Year,GCAG,GISTEMP,Average Land Temperature (Degrees Celcius),c-C4F8,C2F6,C3F8,C4F10,C5F12,C6F14,C7F16,C8F18,CO2,CCl4,CF4,CFC11,CFC12,CFC113,CFC114,CFC115,CH2Cl2,CH3CCl3,CHCl3,Halon1211,Halon1301,Halon2402,HCFC22,HCFC141b,HCFC142b,HFC23,HFC32,HFC125,HFC134a,HFC143a,HFC152a,HFC227ea,HFC236fa,HFC245fa,HFC365mfc,HFC4310mee,CH4,CH3Br,CH3Cl,NF3,N20,SF6,SO2F2
1880,-0.1148,-0.2,8.11875,0,0.000349169,0,0,0,0,0,0,289.4699993,0.025000429,34.0507,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000294571,0,0,0,0,5.33E-06,0,0,0,0,868.6961063,5.299997818,457,0,277.2650474,0,2.84E-05
1881,-0.0628,-0.12,8.270916667,0,0.000363189,0,0,0,0,0,0,289.7369993,0.025000429,34.0507,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.00029711,0,0,0,0,5.38E-06,0,0,0,0,870.9841267,5.299997818,457,0,277.3740486,0,2.87E-05
1882,-0.0648,-0.1,8.128916667,0,0.00037743,0,0,0,0,0,0,290.0189993,0.025000429,34.0508,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.00029965,0,0,0,0,5.42E-06,0,0,0,0,873.2501344,5.299997818,457,0,277.4860478,0,2.89E-05
1883,-0.1424,-0.21,7.976916667,0,0.000391897,0,0,0,0,0,0,290.2629992,0.025000429,34.0509,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000302189,0,0,0,0,5.47E-06,0,0,0,0,875.6031505,5.299997818,457,0,277.5910485,0,2.92E-05
1884,-0.2009,-0.28,7.773666667,0,0.000406599,0,0,0,0,0,0,290.5119992,0.025000429,34.051,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000304729,0,0,0,0,5.52E-06,0,0,0,0,878.1481951,5.299997818,457,0,277.6950481,0,2.94E-05
1885,-0.2125,-0.32,7.919666667,0,0.00042154,0,0,0,0,0,0,290.7969992,0.025000429,34.051,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000307268,0,0,0,0,5.56E-06,0,0,0,0,881.0251277,5.299997818,457,0,277.7950483,0,2.96E-05
1886,-0.2003,-0.31,7.9545,0,0.000436727,0,0,0,0,0,0,291.0999992,0.025000429,34.0511,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000309808,0,0,0,0,5.61E-06,0,0,0,0,883.8392111,5.299997818,457,0,277.8850489,0,2.99E-05
1887,-0.2489,-0.33,7.914916667,0,0.000452166,0,0,0,0,0,0,291.4139991,0.025000429,34.0512,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000312347,0,0,0,0,5.65E-06,0,0,0,0,886.9331312,5.299997818,457,0,277.9950475,0,3.01E-05
1888,-0.1471,-0.2,8.0905,0,0.000467863,0,0,0,0,0,0,291.7629991,0.025000429,34.0513,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000314886,0,0,0,0,5.70E-06,0,0,0,0,889.9262115,5.299997818,457,0,278.0800495,0,3.04E-05
1889,-0.0982,-0.12,8.319,0,0.000483826,0,0,0,0,0,0,292.1129991,0.025000429,34.0514,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000317426,0,0,0,0,5.75E-06,0,0,0,0,893.1561629,5.299997818,457,0,278.1910472,0,3.06E-05
1890,-0.322,-0.37,7.971666667,0,0.000500059,0,0,0,0,0,0,292.457999,0.025000429,34.0515,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000319965,0,0,0,0,5.79E-06,0,0,0,0,896.3831741,5.299997818,457,0,278.2730493,0,3.09E-05
1891,-0.2532,-0.24,8.019333333,0,0.000516571,3.28E-08,0,0,0,0,0,292.815999,0.025000429,34.0516,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000322505,0,0,0,0,5.84E-06,0,0,0,0,899.666268,5.299997818,457,0,278.3470486,0,3.11E-05
1892,-0.3062,-0.27,8.065833333,0,0.000533365,3.05E-07,0,0,0,0,0,293.1669989,0.025000429,34.0517,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000325044,0,0,0,0,5.88E-06,0,0,0,0,903.5341862,5.299997818,457,0,278.4420486,0,3.14E-05
1893,-0.3212,-0.3,8.05675,0,0.00055045,6.92E-07,0,0,0,0,0,293.4769989,0.025000429,34.0518,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000327583,0,0,0,0,5.93E-06,0,0,0,0,907.2741284,5.299997818,457,0,278.5540482,0,3.16E-05
1894,-0.2808,-0.31,8.161,0,0.000567831,1.24E-06,0,0,0,0,0,293.7909989,0.025000429,34.0519,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000330123,0,0,0,0,5.98E-06,0,0,0,0,910.4781392,5.299997818,457,0,278.6890478,0,3.19E-05
1895,-0.229,-0.21,8.147,0,0.000585515,1.96E-06,0,0,0,0,0,294.0789989,0.025000429,34.0521,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000332662,0,0,0,0,6.02E-06,0,0,0,0,913.2259779,5.299997818,457,0,278.8310472,0,3.21E-05
1896,-0.0974,-0.15,8.214916667,0,0.000603507,2.85E-06,0,0,0,0,0,294.3649988,0.025000429,34.0522,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000335202,0,0,0,0,6.07E-06,0,0,0,0,914.7710873,5.299997818,457,0,278.9390487,0,3.24E-05
1897,-0.1224,-0.11,8.293333333,0,0.000621815,3.91E-06,0,0,0,0,0,294.6459988,0.025000429,34.0523,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.000337741,0,0,0,0,6.11E-06,0,0,0,0,916.2742714,5.299997818,457,0,279.0510477,0,3.26E-05
1898,-0.2546,-0.28,8.178,0,0.000640444,5.15E-06,0,0,0,0,0,294.9539987,0.025000429,34.0525,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.00034028,0,0,0,0,6.16E-06,0,0,0,0,919.0172211,5.299997818,457,0,279.1630488,0,3.29E-05
1899,-0.1173,-0.16,8.396333333,0,0.000659401,6.58E-06,0,0,0,0,0,295.2999986,0.025000429,34.0526,0,0,0,0,0,6.91276128,0,6,0.004446573,0,0,0,0,0,0,0.00034282,0,0,0,0,6.21E-06,0,0,0,0,922.2811821,5.299997818,457,0,279.3080469,0,3.31E-05
1900,-0.0679,-0.09,8.501583333,0,0.000678692,8.19E-06,0,0,0,0,0,295.6749984,0.025000377,34.0528,0,0,0,0,0,6.91276128,0,6,0.00444657,0,0,0,0,0,0,0.000345359,0,0,0,0,6.25E-06,0,0,0,0,925.5521141,5.299997818,457,0,279.4540478,0,3.34E-05
1901,-0.1417,-0.15,8.541916667,0,0.000701148,1.00E-05,0,0,0,0,0,296.006998,0.025000494,34.0529,0,0,0,0,0,6.91276128,0,6.000000001,0.00444657,0,0,0,0,0,0,0.000347899,0,0,0,0,6.30E-06,0,0,0,0,928.8003363,5.299997818,457,0,279.6130479,0,3.36E-05
1902,-0.2463,-0.27,8.304416667,0,0.000884881,1.50E-05,0,0,0,0,0,296.3249974,0.025000344,34.0553,0,0,0,0,0,6.91276128,0,5.999999999,0.00444657,0,0,0,0,0,0,0.000350438,0,0,0,0,6.34E-06,0,0,0,0,932.731158,5.299997818,457,0,279.8610456,0,3.39E-05
1903,-0.3369,-0.35,8.220166667,0,0.001116641,2.50E-05,0,0,0,0,0,296.6539968,0.025000539,34.058,0,0,0,0,0,6.91276128,0,6.000000001,0.00444657,0,0,0,0,0,0,0.000352977,0,0,0,0,6.39E-06,0,0,0,0,936.7834294,5.299997818,457,0,280.1560448,0,3.41E-05
1904,-0.4194,-0.44,8.090916667,0,0.001382946,3.50E-05,0,0,0,0,0,296.9539963,0.025000282,34.0608,0,0,0,0,0,6.91276128,0,5.999999999,0.00444657,0,0,0,0,0,0,0.000355517,0,0,0,0,6.43E-06,0,0,0,0,942.1142733,5.299997818,457,0,280.4320453,0,3.43E-05
1905,-0.2931,-0.28,8.225166667,0,0.001716368,5.00E-05,0,0,0,0,0,297.2889957,0.025000625,34.0642,0,0,0,0,0,6.91276128,0,6,0.00444657,0,0,0,0,0,0,0.000358056,0,0,0,0,6.48E-06,0,0,0,0,947.4432792,5.299997818,457,0,280.7050454,0,3.46E-05
1906,-0.2174,-0.23,8.379083333,0,0.002196361,6.00E-05,0,0,0,0,0,297.6619951,0.025000161,34.0687,0,0,0,0,0,6.91276128,0,5.999999985,0.00444657,0,0,0,0,0,0,0.000360596,0,0,0,0,6.53E-06,0,0,0,0,953.0924179,5.299997818,457,0,280.9800454,0,3.48E-05
1907,-0.3706,-0.4,7.947166667,0,0.002872606,8.50E-05,0,0,0,0,0,298.0979945,0.025000798,34.0747,0,0,0,0,0,6.91276128,0,5.999999977,0.00444657,0,0,0,0,0,0,0.000363135,0,0,0,0,6.57E-06,0,0,0,0,959.1561175,5.299997818,457,0,281.2760452,0,3.51E-05
1908,-0.4396,-0.43,8.186083333,0,0.003764991,0.00011,0,0,0,0,0,298.517994,0.024999914,34.0824,0,0,0,0,0,6.91276128,0,5.999999955,0.00444657,0,0,0,0,0,0,0.000365674,0,0,0,0,6.62E-06,0,0,0,0,964.0852972,5.299997818,457,0,281.6110439,0,3.53E-05
1909,-0.4261,-0.47,8.17825,0,0.00433499,0.000125,0,0,0,0,0,298.9359935,0.025073378,34.0874,0,0,0,0,0,6.91276128,0,5.999999952,0.00444657,0,0,0,0,0,0,0.000368214,0,0,0,0,6.66E-06,0,0,0,0,969.3983672,5.299997818,457,0,281.9500447,0,3.56E-05
1910,-0.3789,-0.42,8.223,0,0.00560999,0.00016,0,0,0,0,0,299.3769929,0.025329282,34.0983,0,0,0,0,0,6.91276128,0,5.999999921,0.00444657,0,0,0,0,0,0,0.000370753,0,0,0,0,6.71E-06,0,0,0,0,974.7870881,5.299997818,457,0,282.3140436,0,3.58E-05
1911,-0.4332,-0.44,8.177,0,0.007499989,0.00021,0,0,0,0,0,299.8289923,0.081247234,34.1146,0,0,0,0,0,6.91276128,0,5.999999931,0.00444657,0,0,0,0,0,0,0.000373293,0,0,0,0,6.76E-06,0,0,0,0,979.4653274,5.299997818,457,0,282.7210423,0,3.61E-05
1912,-0.3288,-0.35,8.165416667,0,0.009259988,0.000265,0,0,0,0,0,300.3529917,0.100000089,34.1298,0,0,0,0,0,6.91276128,0,5.999999879,0.00444657,0,0,0,0,0,0,0.000375832,0,0,0,0,6.80E-06,0,0,0,0,983.6058602,5.299997818,457,0,283.0190456,0,3.63E-05
1913,-0.3162,-0.34,8.29775,0,0.011569988,0.00033,0,0,0,0,0,300.9099911,0.116667017,34.1498,0,0,0,0,0,6.91276128,0,5.999999921,0.00444657,0,0,0,0,0,0,0.000378371,0,0,0,0,6.85E-06,0,0,0,0,986.2423271,5.299997818,457,0,283.362044,0,3.66E-05
1914,-0.1395,-0.16,8.5905,0,0.014084987,0.0004,0,0,0,0,0,301.4189908,0.193330538,34.1715,0,0,0,0,0,6.91276128,0,5.999999817,0.00444657,0,0,0,0,0,0,0.000380911,0,0,0,0,6.89E-06,0,0,0,0,988.6108728,5.299997818,457,0,283.7160437,0,3.68E-05
1915,-0.0693,-0.11,8.593166667,0,0.016684986,0.000475,0,0,0,0,0,301.9369903,0.316559707,34.194,0,0,0,0,0,6.91276128,0,5.999999941,0.00444657,0,0,0,0,0,0,0.00038345,0,0,0,0,6.94E-06,0,0,0,0,991.4610852,5.299997817,457,0,284.0470441,0,3.71E-05
1916,-0.293,-0.34,8.22525,0,0.019669986,0.00056,0,0,0,0,0,302.4849897,0.52065248,34.2198,0,0,0,0,0,6.91276128,0,5.999999701,0.00444657,0,0,0,0,0,0,0.00038599,0,0,0,0,6.99E-06,0,0,0,0,998.4538274,5.299997818,457,0,284.312046,0,3.73E-05
1917,-0.3146,-0.4,8.023333333,0,0.023924985,0.00068,0,0,0,0,0,303.0109891,0.756340641,34.2564,0,0,0,0,0,6.91276128,0,6.000000049,0.00444657,0,0,0,0,0,0,0.000388529,0,0,0,0,7.03E-06,0,0,0,0,1003.570556,5.299997817,457,0,284.6150437,0,3.76E-05
1918,-0.2084,-0.26,8.130833333,0,0.028689984,0.000815,0,0,0,0,0,303.4489886,0.927673729,34.2975,0,0,0,0,0,6.91276128,0,5.999999432,0.00444657,0,0,0,0,0,0,0.000391068,0,0,0,0,7.08E-06,0,0,0,0,1010.130448,5.299997819,457,0,284.8050463,0,3.78E-05
1919,-0.2055,-0.22,8.38225,0,0.033434983,0.00095,0,0,0,0,0,303.8139883,1.08436435,34.3387,0,0,0,0,0,6.91276128,0,6.000000404,0.00444657,0,0,0,0,0,0,0.000393608,0,0,0,0,7.12E-06,0,0,0,0,1017.630364,5.299997816,457,0,284.8510501,0,3.81E-05
1920,-0.2105,-0.27,8.35875,0,0.037704983,0.00107,0,0,0,0,0,304.2459877,1.176037726,34.3758,0,0,0,0,0,6.91276128,0,5.999999109,0.00444657,0,0,0,0,0,0,0.000396147,0,0,0,0,7.17E-06,0,0,0,0,1025.070324,5.299997821,457,0,284.9290486,0,3.83E-05
1921,-0.1485,-0.21,8.571,0,0.042184982,0.0012,0,0,0,0,0,304.5999873,1.241669521,34.41469996,0,0,0,0,0,6.91276128,0,6.004406908,0.00444657,0,0,0,0,0,0,0.000398687,0,0,0,0,7.22E-06,0,0,0,0,1032.200339,5.299997812,457,0,285.0390482,0,3.85E-05
1922,-0.2304,-0.28,8.408,0,0.043894981,0.00125,0,0,0,0,0,304.9449868,1.388885518,34.43009973,0,0,0,0,0,6.91276128,0,6.016761834,0.00444657,0,0,0,0,0,0,0.000401226,0,0,0,0,7.26E-06,0,0,0,0,1039.100262,5.299997827,457,0,285.1700491,0,3.88E-05
1923,-0.2156,-0.24,8.422166667,0,0.04700498,0.001335,0,0,0,0,0,305.2709861,1.624991601,34.45719965,0,0,0,0,0,6.91276128,0,6.035730472,0.00444657,0,0,0,0,0,0,0.000403766,0,0,0,0,7.31E-06,0,0,0,0,1045.130075,5.2999978,457,0,285.4670428,0,3.90E-05
1924,-0.2486,-0.28,8.506833333,0,0.052589979,0.001495,0,0,0,0,0,305.6299855,1.845954342,34.50569963,0,0,0,0,0,6.91276128,0,6.059961311,0.00444657,0,0,0,0,0,0,0.000406305,0,0,0,0,7.35E-06,0,0,0,0,1049.450038,5.299997849,457,0,285.605048,0,3.93E-05
1925,-0.1481,-0.21,8.534416667,0,0.058854977,0.001675,0,0,0,0,0,305.812985,2.116421506,34.56059961,0,0,0,0,0,6.912761281,0,6.088124812,0.00444657,0,0,0,0,0,0,0.000408844,0,0,0,0,7.40E-06,0,0,0,0,1052.159978,5.299997758,457,0,285.6520495,0,3.95E-05
1926,-0.0667,-0.1,8.728833333,0,0.065164976,0.001855,0,0,0,0,0,305.9539845,2.460367273,34.61619959,0,0,0,0,0,6.912761279,0,6.118870655,0.00444657,0,0,0,0,0,0,0.000411384,0,0,0,0,7.45E-06,0,0,0,0,1053.600124,5.299997931,457,0,285.6920494,0,3.98E-05
1927,-0.1546,-0.21,8.522083333,0,0.072019975,0.00205,0,0,0,0,0,306.1769839,2.694285727,34.67679956,0,0,0,0,0,6.912761282,0,6.150859345,0.00444657,0,0,0,0,0,0,0.000413923,0,0,0,0,7.49E-06,0,0,0,0,1055.770562,5.299997598,457,0,285.7400496,0,4.00E-05
1928,-0.1774,-0.21,8.632166667,0,0.079704974,0.00227,0,0,0,0,0,306.3289833,3.02649054,34.74499954,0,0,0,0,0,6.912761276,0,6.182749912,0.00444657,0,0,0,0,0,0,0.000416463,0,0,0,0,7.54E-06,0,0,0,0,1060.640364,5.29999825,457,0,285.833048,0,4.03E-05
1929,-0.2985,-0.36,8.242416667,0,0.088704972,0.00253,0,0,0,0,0,306.4949827,3.517713635,34.82519952,0,0,0,0,0,6.912761288,0,6.213214183,0.00444657,0,0,0,0,0,0.000838775,0.000419002,0,0,0,0,7.58E-06,0,0,0,0,1066.660342,5.299996972,457,0,285.891049,0,4.05E-05
1930,-0.1003,-0.15,8.633583333,0,0.098079971,0.002805,0,0,0,0,0,306.6199824,4.063463936,34.90929949,0,0,0.001314997,0,0,6.912761265,0,6.240888981,0.00444657,0,0,0,0,0,0.005108676,0.000421541,0,0,0,0,7.63E-06,0,0,0,0,1072.640109,5.299999025,457,0,285.9380507,0,4.08E-05
1931,-0.0686,-0.09,8.71925,0,0.106624969,0.00305,0,0,0,0,0,306.8219821,4.7029781,34.98659947,0,0,0.021151568,0,0,6.912761311,0,6.267828855,0.00444657,0,0,0,0,0,0.001377563,0.000424081,0,0,0,0,7.68E-06,0,0,0,0,1077.490222,5.306650862,457,0,286.124045,0,4.10E-05
1932,-0.1168,-0.17,8.70525,0,0.112749968,0.00323,0,0,0,0,0,307.0929818,5.29421339,35.04279944,0,0,0.074997452,0,0,6.912761217,0,6.295786017,0.00444657,0,0,0,0,0,0.000661664,0.00042662,0,0,0,0,7.72E-06,0,0,0,0,1081.960229,5.338305336,456.9999999,0,286.2220498,0,4.13E-05
1933,-0.2439,-0.29,8.33825,0,0.116369966,0.00334,0,0,0,0,0,307.4019813,5.937420767,35.07669941,0,0,0.124997953,0,0,6.912761412,0,6.325074174,0.004446569,0,0,0,0,0,0.000719201,0.00042916,0,0,0,0,7.77E-06,0,0,0,0,1086.540334,5.37997853,457.0000001,0,286.3710464,0,4.15E-05
1934,-0.1015,-0.14,8.628333333,0,0.120129964,0.00345,0,0,0,0,0,307.7849806,6.67979854,35.11159938,0,0,0.174997895,0,0,6.912760998,0,6.3552219,0.004446572,0,0,0.000761762,0,0,0.000781741,0.000431699,0,0,0,0,7.81E-06,0,0,0,0,1091.770309,5.419978718,456.9999997,0,286.4670491,0,4.18E-05
1935,-0.1392,-0.2,8.51575,0,0.125109962,0.0036,0,0,0,0,0,308.22698,7.595823196,35.15789934,0,0,0.224997905,0,0,6.912761891,0,6.387278316,0.004446566,0,0,0.019080033,0,0,0.000849719,0.000434238,0,0,0,0,7.86E-06,0,0,0,0,1097.080137,5.459979389,457.0000006,0,286.587048,0,4.20E-05
1936,-0.1134,-0.15,8.554,0,0.13321496,0.003845,0,0,0,0,0,309.0119793,8.761372126,35.23359931,0,0,0.274997908,0,0,6.912759935,0,6.420506388,0.004446579,0,0,0.079322331,0,0,0.000923609,0.000436778,0,0,0,0,7.91E-06,0,0,0,0,1101.830314,5.499979962,456.9999987,0,286.7470474,0,4.23E-05
1937,-0.0157,-0.03,8.698333333,0,0.144079958,0.004175,0,0,0,0,0,309.7639786,10.0249596,35.33639927,0,0,0.32499791,0,0,6.912764285,0,6.455213233,0.004446548,0,0,0.140004524,0,0,0.001003923,0.000439317,0,0,0,0,7.95E-06,0,0,0,0,1106.32,5.53998056,457.0000029,0,286.9510467,0,4.25E-05
1938,-0.0288,-0.03,8.863666667,0,0.158039956,0.004605,0,0,0,0,0,310.2939782,11.26616316,35.46979924,0,0,0.374997915,0,0,6.912754462,0,6.491689816,0.00444662,0,0,0.200004306,0,0,0.001091222,0.000441857,0,0,0,0,8.00E-06,0,0,0,0,1110.630798,5.579981152,456.9999934,0,287.1910453,0,4.27E-05
1939,-0.0139,-0.03,8.760333333,0,0.173689954,0.005095,0,0,0,0,0,310.8509776,12.57576191,35.6214992,0,0,0.424997916,0.000443772,0,6.912776968,0,6.530165763,0.004446448,0,0,0.260004537,0,0,0.001186112,0.000444396,0,0,0,0,8.04E-06,0,0,0,0,1116.90968,5.619981745,457.0000152,0,287.3870472,0,4.30E-05
1940,0.0947,0.08,8.764666667,0,0.192399951,0.00569,0,0,0,0,0,311.3569769,14.09085474,35.80499915,0,0,0.474997921,0.009225912,0,6.91272609,0,6.570712181,0.004446994,0,0,0.320004246,0,0,0.001289256,0.000446935,0,0,0,0,8.09E-06,0,0,0,0,1120.120184,5.659982338,456.9999642,0,287.6190462,0,4.32E-05
1941,0.196,0.12,8.768666667,0,0.211069949,0.00629,0,0,0,0,0,311.8109763,15.87214917,35.99129911,0,0,0.524997922,0.048158331,0,6.923158517,0,6.612889009,0.012151916,0,0,0.380004601,0,0,0.001401384,0.000449475,0,0,0,0,8.14E-06,0,0,0,0,1123.240512,5.699982931,457.0000864,0,287.8640449,0,4.35E-05
