Year,GCAG,GISTEMP,Average Land Temperature (Degrees Celcius),c-C4F8,C2F6,C3F8,C4F10,C5F12,C6F14,C7F16,C8F18,CO2,CCl4,CF4,CFC11,CFC12,CFC113,CFC114,CFC115,CH2Cl2,CH3CCl3,CHCl3,Halon1211,Halon1301,Halon2402,HCFC22,HCFC141b,HCFC142b,HFC23,HFC32,HFC125,HFC134a,HFC143a,HFC152a,HFC227ea,HFC236fa,HFC245fa,HFC365mfc,HFC4310mee,CH4,CH3Br,CH3Cl,NF3,N20,SF6,SO2F2
1942,0.1538,0.09,8.728416667,0,0.235624951,0.0071,0,0,0,0,0,312.1719757,18.12043035,36.23889906,0,0,0.574997928,0.112600847,0,6.954429555,0,6.657354278,0.01866485,0,0,0.440004135,0,0,0.001523267,0.000452014,0,0,0,0,8.18E-06,0,0,0,0,1128.19013,5.739983524,456.9997406,0,288.1380502,0,4.37E-05
1943,0.157,0.13,8.755083333,0,0.267039953,0.00816,0,0,0,0,0,312.3899752,20.7941189,36.56109901,0,0,0.624997927,0.202455463,0,7.005844808,0,6.704339453,0.023900682,0,0,0.500004738,0,0,0.001655751,0.000454554,0,0,0,0,8.23E-06,0,0,0,0,1132.660154,5.779984118,457.9320007,0,288.7810313,0,4.40E-05
1944,0.2928,0.25,8.845,0,0.308314955,0.009595,0,0,0,0,0,312.4129748,23.86478322,36.99279896,0,0.019433657,0.674997936,0.317647079,0,7.076577331,0,6.753844851,0.027877628,0,0,0.560003915,0,0,0.001799757,0.000457093,0,0,0,0,8.27E-06,0,0,0,0,1136.270063,5.819984709,460.7425038,0,289.0000508,0,4.42E-05
1945,0.171,0.12,8.584833333,0,0.336379956,0.010605,0,0,0,0,0,312.3849746,25.9042485,37.29769891,0.004844145,0.421500216,0.724997931,0.458055694,0,7.165842312,0,6.805770056,0.031010342,0,0,0.620005041,0,0,0.001956287,0.000459632,0,0,0,0,8.32E-06,0,0,0,0,1139.320347,5.859985307,463.2436967,0,289.2270446,0,4.45E-05
1946,-0.004,-0.04,8.676916667,0,0.344264958,0.010915,0,0,0,0,0,312.389974,27.50475671,37.39169885,0.083372289,1.635710668,0.774997946,0.62355431,0,7.272848933,0,6.860763934,0.032291698,0,0,0.680003438,0,0,0.002126432,0.000462172,0,0,0,0,8.37E-06,0,0,0,0,1143.66048,5.899985886,465.7432892,0,289.4270461,0,4.47E-05
1947,-0.0477,-0.05,8.797083333,0,0.353654959,0.011285,0,0,0,0,0,312.4859732,29.07856107,37.50009879,0.300011043,2.835014025,0.824997931,0.814011926,0,7.396803249,0,6.918758503,0.032812487,0,0,0.740005749,0,0,0.002311375,0.000464711,0,0,0,0,8.41E-06,0,0,0,0,1149.640289,5.939986517,468.2434297,0,289.511049,0,4.50E-05
1948,-0.0487,-0.09,8.74675,0,0.368314959,0.01187,0,0,0,0,0,312.5209725,31.0411432,37.67049873,0.500013009,4.025014262,0.874997961,1.031654541,0,7.53691753,0,6.979702716,0.032833278,0,0,0.800002308,0,0,0.002512403,0.000467251,0,0,0,0,8.46E-06,0,0,0,0,1155.630178,5.979987009,470.7433789,0,289.5560491,0,4.52E-05
1949,-0.0568,-0.09,8.58675,0,0.38362496,0.012515,0,0,0,0,0,312.6319721,33.1923367,37.85519866,0.700011972,5.215013001,0.924997922,1.251817253,0,7.692389308,0,7.044185648,0.032095154,0,0,0.860007608,0,0,0.002730915,0.00046979,0,0,0,0,8.50E-06,0,0,0,0,1160.349946,6.019987886,473.2434019,0,289.5980505,0.000274774,4.55E-05
1950,-0.1616,-0.18,8.36525,0,0.39696996,0.013105,0,0,0,0,0,312.8209713,35.49983259,38.02389859,0.893881845,6.38225718,0.974997986,1.482466436,0,7.862438425,0,7.112189385,0.030305767,0,0,0.927500591,0,0,0.003054188,0.000472329,0,0,0,0,8.55E-06,0,0,0,0,1163.820558,6.059987796,475.7314635,0,289.7390466,0.001923504,4.57E-05
1951,-0.0132,-0.07,8.625666667,0,0.41064496,0.013745,0,0,0,0,0,313.0139706,37.58082577,38.20429851,1.146855532,7.775353189,1.02442798,1.734915871,0,8.04626279,0,7.183522627,0.028203127,0,0,0.934997703,0,0,0.006885135,0.000474869,0,0,0,0,8.60E-06,0,0,0,0,1168.810108,6.099990539,478.3116426,0,289.8600485,0.00546686,4.60E-05
1952,0.0248,0.01,8.63825,0,0.42523996,0.014465,0,0,0,0,0,313.34197,38.70689525,38.40699844,1.554026657,9.444400434,1.079317696,1.984303843,0,8.24306693,0,7.259722577,0.026776751,0,0,0.92000026,0,0,0.020875124,0.000477408,0,0,0,0,8.64E-06,0,0,0,0,1174.310883,6.139426121,481.1606416,0,290.0250487,0.014999348,4.62E-05
1953,0.0952,0.08,8.87375,0,0.439209959,0.01521,0,0,0,0,0,313.7299694,40.05176042,38.61429835,2.12943667,11.21332526,1.138927608,2.239912168,0,8.459376398,0.001163425,7.340943329,0.024952414,0,0,0.926251683,0,0,0.04651179,0.000479948,0,0,0,0,8.69E-06,0,0,0,0,1183.360648,6.184987498,484.1764457,0,290.3340422,0.024999434,4.65E-05
1954,-0.1165,-0.13,8.560666667,0,0.453484958,0.01602,0,0,0,0,0,314.0949688,41.54246721,38.84129827,2.86359643,13.20392792,1.207977056,2.494911856,0,8.70284383,0.017432911,7.427393048,0.023499979,0,0,0.963755778,0,0,0.082130702,0.000482487,0,0,0,0,8.73E-06,0,0,0,0,1194.430622,6.229988309,488.5088518,0,290.5480486,0.034999388,4.67E-05
1955,-0.1354,-0.15,8.62625,0,0.466714957,0.01683,0,0,0,0,0,314.414968,43.17295877,39.07069818,3.767790832,15.43963218,1.293746353,2.74991219,0,8.963726223,0.108080192,7.519442579,0.021999981,0,0,1.053860108,0,0,0.127459914,0.000485026,0,0,0,0,8.78E-06,0,0,0,0,1206.650918,6.274988799,493.2549823,0,290.8440442,0.044999436,4.69E-05
1956,-0.199,-0.2,8.279583333,0,0.478794956,0.017625,0,0,0,0,0,314.6979672,44.93925634,39.30019808,4.900767459,18.00713838,1.388206119,3.006162921,0,9.237827859,0.289042432,7.616433568,0.020458319,0,0,1.186010383,0,0,0.182289027,0.000487566,0,0,0,0,8.83E-06,0,0,0,0,1221.100798,6.319989706,496.9596978,0,291.1870441,0.054999379,4.72E-05
1957,0.0488,0.04,8.7325,0,0.489309954,0.01836,0,0,0,0,0,314.9919665,46.82995224,39.52009798,6.23939735,20.97754012,1.497475396,3.249913385,0,9.522201381,0.563670092,7.718483878,0.019499981,0,0,1.346465378,0,0,0.246412139,0.000490105,0,0,0,0,8.87E-06,0,0,0,0,1235.800171,6.364989762,500.6978186,0,291.512044,0.06499945,4.74E-05
1958,0.1095,0.07,8.77375,0,0.497734952,0.01897,0,0,0,0,0,315.3449659,48.8399493,39.71509787,7.567232603,24.18434009,1.627484466,3.496994845,0,9.817557971,0.880146157,7.825045869,0.018499996,0,0,1.584594542,0,0,0.319618251,0.000492645,0,0,0,0,8.92E-06,0,0,0,0,1247.420461,6.409992388,504.5039342,0,291.7720454,0.074999357,4.77E-05
1959,0.0596,0.03,8.732666667,0,0.50523995,0.01953,0,0,0,0,0,315.8069651,50.9711455,39.90489776,8.797124084,27.60905121,1.777483687,3.726592113,0,10.13043323,1.23860976,7.935598473,0.01749999,0,0,1.906034764,0,0,0.401699364,0.000495184,0,0,0,0,8.96E-06,0,0,0,0,1257.320075,6.454298415,508.3637169,0,291.9870475,0.084999482,4.79E-05
1960,0.0204,-0.02,8.58375,1.13E-05,0.513094947,0.020105,0,0,0,0,0,316.6249644,53.21124303,40.11859765,10.23712132,31.60535995,1.946942896,3.938670528,0,10.45914598,1.701523037,8.049692187,0.016499992,1.21E-06,6.98E-06,2.249406633,0,0,0.492447476,0.000497724,0,0,0,0,9.01E-06,0,0,0,0,1264.119863,6.504989128,512.232841,0,292.2830443,0.094999392,5.65E-05
1961,0.0775,0.05,8.797666667,0.00173701,0.520729945,0.02064,0,0,0,0,0,317.2989638,55.56353954,40.34249752,12.16785401,36.23666474,2.141221818,4.163667125,0,10.79952545,2.179267275,8.166467469,0.015499992,9.69E-06,5.58E-05,2.637653884,0,0,0.591652588,0.000500263,0,0,0,0,9.05E-06,0,0,0,0,1269.461513,6.554991816,516.0400788,0,292.6020449,0.109999035,0.000395681
1962,0.0888,0.03,8.745916667,0.00677707,0.527874942,0.021115,0,0,0,0,0,318.0439631,58.00743682,40.56609716,14.63989329,41.47677825,2.365680499,4.398663654,0,11.15687459,2.772260261,8.285772741,0.01449999,1.94E-05,0.000111655,3.129154267,0,0,0.6991077,0.000502802,0,0,0,0,9.10E-06,0,0,0,0,1282.571309,6.604418453,519.726474,0,292.9450444,0.129998789,0.000919101
1963,0.1068,0.06,8.856,0.0148637,0.535164939,0.02157,0,0,0,0,0,318.6499622,60.50743685,40.80479573,17.71703305,47.60459269,2.625518996,4.635970328,0.000143319,11.52505722,3.511745083,8.406959445,0.013499995,2.91E-05,0.000209542,3.753723801,0,0,0.814602813,0.000505342,0,0,0,0,9.15E-06,0,0,0,0,1300.790571,6.659987603,523.243996,0,293.3270429,0.154998346,0.001543204
1964,-0.1495,-0.2,8.409666667,0.0257405,0.542524935,0.02199,0,0,0,0,0,319.3329614,63.07753315,41.05469583,21.42167147,54.79980479,2.919597673,4.877437029,0.003477729,11.90180882,4.254168105,8.530663929,0.012499973,3.87E-05,0.000321819,4.502781692,0,0,0.937929925,0.000507881,0,0,0,0,9.19E-06,0,0,0,0,1317.370444,6.715564295,526.5386448,0,293.6850441,0.179998678,0.00230076
1965,-0.078,-0.1,8.527416667,0.0391509,0.550849931,0.022435,0,1.25E-05,1.04E-05,2.29E-05,2.08E-05,319.8159605,65.62683475,41.34249588,25.70980002,63.02901486,3.257975677,5.13517362,0.019166272,12.28543228,5.182889401,8.657198676,0.011375026,5.61E-05,0.000459676,5.391107508,0,0,1.068882037,0.000510421,0,0,0,0,9.24E-06,0,0,0,0,1331.060283,6.764422173,529.5773614,0,294.0450443,0.199998773,0.003262468
1966,-0.0227,-0.05,8.599333333,0.0548384,0.559774927,0.02289,0,0.000149648,9.91E-05,0.000199068,0.000190599,320.8799597,68.07124025,41.65249588,30.50373394,72.24792998,3.653163197,5.413369552,0.039499384,12.67705464,6.633789983,8.78619417,0.010999986,0.000119217,0.001805521,6.472539754,0,0,1.20724215,0.00051296,0,0,0,0,9.28E-06,0,0,0,0,1342.240508,6.819308157,532.3371009,0,294.4530426,0.21999896,0.004444035
1967,-0.0131,-0.02,8.700083333,0.0725467,0.570144923,0.0234,0,0.000414318,0.000233465,0.0004286,0.000428484,321.4799589,70.42624311,42.00469588,35.86647805,82.61014628,4.101901112,5.707025375,0.063713494,13.07116632,8.81561646,8.917659332,0.011131962,0.000223556,0.005476358,7.774255813,0,0,1.352812262,0.000515499,0,0,0,0,9.33E-06,0,0,0,0,1354.271556,6.879989934,534.8238174,0,294.8600433,0.239998735,0.00594885
1968,-0.0296,-0.07,8.516333333,0.0920193,0.582704919,0.02399,2.89E-06,0.000813764,0.000405828,0.000687885,0.000720487,322.388958,72.69054731,42.41149588,41.93913243,94.25966325,4.615648276,6.014501197,0.098729181,13.46686688,11.54927615,9.051833874,0.014528773,0.000360778,0.010674211,9.383843428,0,0,1.505382374,0.000518039,0,0,0,0,9.38E-06,0,0,0,0,1371.650471,6.939991094,537.0335588,0,295.2690429,0.269998018,0.007807039
1969,0.0929,0.07,8.595083333,0.113,0.597669914,0.02467,2.31E-05,0.001363926,0.000613187,0.000985957,0.001058281,323.250957,74.86995058,42.86239594,48.92260712,107.2891798,5.203845167,6.33414702,0.143262747,13.86197915,14.64974034,9.189357215,0.02660746,0.000513466,0.016677814,11.19163774,0,0,1.664742487,0.000520578,1.22E-06,0,9.68E-06,0,9.42E-06,0,0,0,0,1389.341737,6.999991582,538.9712391,3.30E-05,295.681043,0.29999837,0.010129108
1970,0.0372,0.02,8.700916667,0.135231,0.617444908,0.02553,4.90E-05,0.002074985,0.000864906,0.001318848,0.001435363,324.7829559,76.96995385,43.40139625,56.95325518,121.6491897,5.88241123,6.664311913,0.203540499,14.25530305,17.68018514,9.32976213,0.04295516,0.000788676,0.022781516,13.09374699,0,0.001065175,1.830672599,0.000523118,8.56E-06,0,6.79E-05,0,9.47E-06,2.86E-08,0,0,0,1411.100512,7.059993495,540.66486,0.000236974,296.0980429,0.324998574,0.012998711
1971,-0.0783,-0.09,8.59925,0.158458,0.6424449,0.026565,0.000303751,0.00292898,0.00115692,0.001682511,0.001846186,325.399955,78.98995712,44.0078961,65.84650854,137.1382049,6.660777093,7.004381234,0.274415233,14.64593638,20.81547785,9.473883948,0.061202233,0.003391636,0.029181621,15.12005536,0,0.021073127,2.002982711,0.000525657,1.01E-05,0,7.89E-05,0,0.0006875,5.14E-05,0,8.59E-05,0,1431.120953,7.119412277,542.1264454,0.000295589,296.5220428,0.354998112,0.016469326
1972,0.0264,0.01,8.499583333,0.182423,0.67407489,0.027815,0.00114133,0.00390667,0.001484944,0.002075046,0.002300143,327.3489541,80.9293605,44.68869589,75.67088768,153.856226,7.553642207,7.356679625,0.348219917,15.03268314,24.91669802,9.622934288,0.081566239,0.010107177,0.036613825,17.35239005,0,0.069999842,2.181452823,0.000528196,1.04E-05,0,8.04E-05,0,0.0025,0.000187031,0,0.0003125,0,1449.290028,7.184317335,543.3849343,0.000235578,296.9550426,0.389997878,0.0205848
1973,0.1641,0.15,8.94825,0.20687,0.713879879,0.02935,0.002472,0.0049981,0.00186052,0.002494564,0.002788735,329.9089531,82.79306371,45.45469555,86.87261649,172.25726,8.576456757,7.723948017,0.438013555,15.41453877,30.32583647,9.776117179,0.107531536,0.020921595,0.04518213,19.92769459,0,0.114999842,2.365882936,0.000530736,1.07E-05,0,8.18E-05,0,0.0050625,0.000378738,0,0.000632813,0,1462.860702,7.255663538,544.4634017,0.000169163,297.3990424,0.424998011,0.025345894
1974,-0.0719,-0.07,8.4675,0.231542,0.764989869,0.03132,0.004224,0.00619347,0.002273166,0.002939177,0.003296887,330.7559525,84.59316609,46.34259529,99.53890268,192.5642491,9.748060452,8.108936408,0.543196139,15.79050592,36.76850455,9.933977276,0.146534775,0.034983893,0.054990735,22.52558277,0,0.161269842,2.556043048,0.000533275,1.10E-05,0,8.33E-05,0,0.008,0.0005985,0,0.001,0,1476.140911,7.319503661,545.3698231,9.78E-05,297.8550422,0.459997921,0.030775486
1975,0.0034,-0.02,8.744833333,0.256183,0.828489873,0.033995,0.00633333,0.00748299,0.002723323,0.003407074,0.003817782,330.826952,86.32876873,47.35769548,112.331764,213.2352218,11.09574286,8.514406523,0.661696679,16.1594846,42.72001613,10.09768575,0.203307822,0.051680791,0.066143439,25.1791244,0,0.194999843,2.75175316,0.000535815,1.14E-05,0,8.64E-05,2.82E-06,0.0109375,0.000818262,0,0.00136719,0,1491.740965,7.389227279,546.1371378,8.32E-05,298.326042,0.499997611,0.036913378
1976,-0.0792,-0.11,8.34725,0.280537,0.887209869,0.036665,0.008736,0.00885687,0.003215376,0.003912958,0.004344617,331.544951,87.99307184,48.27609537,124.7307475,232.9972202,12.63643535,8.955106976,0.81180818,16.52037435,49.04176908,10.26717503,0.277511982,0.087156987,0.080355144,28.19611552,0,0.229999843,2.952783273,0.000538354,1.17E-05,0,0.007432716,2.25E-05,0.0135,0.00100997,0,0.0016875,0,1509.110962,7.465574264,546.791424,0.00036369,298.8140417,0.544380327,0.043801869
1977,0.1978,0.18,8.85025,0.304347,0.949079861,0.039815,0.011368,0.0103053,0.003740268,0.004452555,0.004870567,333.3529501,89.5924745,49.29249505,136.7956981,251.9942055,14.47871704,9.431879153,0.983641675,16.87217461,57.53721462,10.44266329,0.369696973,0.150426983,0.098297148,31.40779854,0,0.264999843,3.158943385,0.000540893,1.20E-05,0,0.026895796,4.51E-05,0.0153125,0.00114557,0,0.00191406,0,1527.680955,7.534413864,547.3396889,0.00499715,299.3190414,0.594551172,0.051483361
1978,0.1123,0.07,8.69275,0.327356,1.021159854,0.043615,0.0141653,0.0118185,0.004300959,0.005013018,0.005388823,335.0099494,91.13187645,50.43949489,148.0045805,270.0011859,15.96304758,9.926631329,1.17364517,17.21378637,68.57340068,10.6243515,0.47630767,0.230200978,0.118508053,35.7235771,0,0.298729835,3.370003503,0.000543433,1.24E-05,0,0.054136695,6.76E-05,0.016,0.001197,0,0.002,0,1546.890908,7.609319153,547.7978985,0.0101594,299.845041,0.659995732,0.059999853
1979,0.2273,0.17,8.733416667,0.353214,1.094819846,0.047935,0.017064,0.0133867,0.00488945,0.005592088,0.005892573,336.6049484,92.61308152,51.55739484,157.638472,286.4941585,17.68312701,10.42123351,1.378264665,17.54420888,78.18179325,10.81253892,0.58937681,0.315191974,0.139529057,40.48909939,0,0.342519765,3.730003667,0.000545972,1.15E-05,0,0.084902694,9.01E-05,0.016,0.001197,0,0.001,0,1566.160847,7.6899915,548.1820799,0.0146059,300.3930407,0.769992632,0.159999848
1980,0.2637,0.27,8.980333333,0.380096,1.173509837,0.053255,0.02,0.015,0.0055,0.006217188,0.006382813,338.7049479,94.1031727,52.72269502,166.0775217,302.1822505,20.16738843,10.89773566,1.593954124,17.86224342,85.15928517,11.00742606,0.709716624,0.39410897,0.159896062,44.5514893,0,0.411785645,4.130003868,0.000548512,5.52E-06,0,0.114940994,0.000112664,0.011,0.001197,0,5.11E-05,0,1584.940753,7.769993808,548.5012385,0.0177754,300.9650402,0.889993041,0.239999842
1981,0.2999,0.33,9.165833333,0.407822,1.260189841,0.059785,0.024,0.0175,0.006515155,0.007289063,0.006901409,340.0589478,95.3121946,53.97579525,174.7385057,319.4201305,23.25697322,11.34983798,1.842493364,18.1670859,90.82912021,11.2098113,0.835245683,0.468744964,0.180000068,48.66220623,0,0.504999622,4.560003948,0.000551051,1.08E-05,0,0.139999994,0.000135197,0.003,0.001197,0,0.000127619,0,1602.650629,7.849401621,548.7653707,0.0197221,301.5620398,0.99999364,0.299999837
1982,0.1815,0.13,8.639166667,0.437303,1.34256985,0.0664,0.028,0.0205,0.00812351,0.008625,0.007240499,340.6439474,96.45029187,55.10939562,183.2774727,335.1432685,27.2989114,11.80544082,2.144632584,18.45744384,95.16212261,11.41879992,0.972899207,0.553212956,0.200000072,52.7640924,0,0.597249616,4.97000385,0.00055359,1.28E-05,0,0.159999998,0.00015773,0.002,0.001197,0,0.000269655,3.74E-06,1618.730532,7.934991458,548.9834749,0.0208354,302.1870393,1.119992619,0.339999831
